last_name,first_name,change_group,group_name,change_more
SAUND,ERIC,TRUE,1410,
SAUNDERS,GREGORY M.,TRUE,1411,
SAYED,ALI H.,TRUE,1412,
SCHAAL,S.,TRUE,1413,
SCHAAL,STEFAN,FALSE,1413,
SCHAEFERS,CHRISTOPH,TRUE,1414,
SCHAPIRE,ROBERT,TRUE,1415,
SCHAPIRE,ROBERT E.,FALSE,1415,
SCHEEFF,DAVID,TRUE,1416,
SCHEICH,H.,TRUE,1417,
SCHENKEL,M.,TRUE,1418,
SCHENKEL,MARKUS,FALSE,1418,
SCHFITZE,HINRICH,TRUE,1419,
SCHIEGL,INGO,TRUE,1420,
SCHIMERT,JIM,TRUE,1421,
SCHLEY,CHARLES,TRUE,1422,
SCHMIDBAUER,OTTO,TRUE,1423,
SCHMIDHUBER,JUERGEN,TRUE,1424,
SCHMIDHUBER,JURGEN,FALSE,1424,-1
SCHMITT,MICHAEL,TRUE,1425,
SCHNEIDER,J.,TRUE,1426,
SCHNEIDER,JEFF G.,FALSE,1426,
SCHNEIDMAN,ELAD,TRUE,1427,
SCHNELL,ERIC,TRUE,1428,
SCHNITGER,GEORG,TRUE,1429,
SCHOFL,CHRISTOF,TRUE,1430,
SCHOLKOPF,B.,TRUE,1431,
SCHOLKOPF,BERNHARD,FALSE,1431,
SCHOLZ,MATTHIAS,TRUE,1432,
SCHONER,HOLGER,TRUE,1433,
SCHOTTKY,BERNHARD,TRUE,1434,
SCHOUTEN,JAAP C.,TRUE,1435,
SCHRAUDOLPH,N.N.,TRUE,1436,
SCHRAUDOLPH,NICOL,FALSE,1436,
SCHRAUDOLPH,NICOL N.,FALSE,1436,
SCHREINER,C.E.,TRUE,1437,
SCHREINER,CHRISTOPH E.,FALSE,1437,
SCHULING,F. H.,TRUE,1438,
SCHULTE,MIRIAM,TRUE,1439,
SCHULTEN,K.,TRUE,1440,
SCHULTEN,KLAUS,FALSE,1440,
SCHUSTER,HEINZ,TRUE,1441,
SCHUSTER,MIKE,FALSE,1441,1
SCHUURMANS,DALE,TRUE,1442,
SCHWABE,LARS,TRUE,1443,
SCHWABER,JAMES S.,TRUE,1444,
SCHWARTZ,ANTON,TRUE,1445,
SCHWARTZ,D.B.,FALSE,1445,1
SCHWARTZ,DANIEL,FALSE,1445,
SCHWARTZ,DANIEL B.,FALSE,1445,
SCHWARTZ,EDWARD,FALSE,1445,1
SCHWARTZ,ODELIA,FALSE,1445,1
SCHWARTZ,R.,FALSE,1445,1
SCHWARTZ,RICHARD,FALSE,1445,
SCHWARZE,H.,TRUE,1446,
SCHWARZE,HOLM,FALSE,1446,
SCHWEGLER,HELMUT,TRUE,1447,
SCHWENK,HOLGER,TRUE,1448,
SCOFIELD,CHRISTOPHER L.,TRUE,1449,
SCOTT,GARY M.,TRUE,1450,
SEEGER,MATTHIAS,TRUE,1451,
SEGEV,IDAN,TRUE,1452,
SEIBERT,MICHAEL,TRUE,1453,
SEINENOV,S.A.,TRUE,1454,
SEJNOWSKI,T. J.,TRUE,1455,
SEJNOWSKI,T.J.,FALSE,1455,
SEJNOWSKI,TERRENCE,FALSE,1455,
SEJNOWSKI,TERRENCE J.,FALSE,1455,
SELVERSTON,ALLEN I.,TRUE,1456,
SENEFT,STEPHANIE,TRUE,1457,
SENIOR,A.,TRUE,1458,
SERENO,MARGARET,TRUE,1459,
SERENO,MARTIN,FALSE,1459,1
SERENO,MARTIN I.,FALSE,1459,
SERGEJEW,A.,TRUE,1460,
SERRANO-GOTARREDONA,T.,TRUE,1461,
SERVAN-SCHREIBER,DAVID,TRUE,1462,
SEUNG,H. S.,TRUE,1463,
SEUNG,H. SEBASTIAN,FALSE,1463,
SEUNG,H.S.,FALSE,1463,
SHADMEHR,REZA,TRUE,1464,
SHAH,ROOPAK,TRUE,1465,
SHAHIAN,DAVID,TRUE,1466,
SHAMIR,ELI,TRUE,1467,
SHAPIRO,JONATHAN L.,TRUE,1468,
SHARMA,RAVI K.,TRUE,1469,
SHASHUA,AMNON,TRUE,1470,
SHATZ,CARLA J.,TRUE,1471,
SHAVLIK,J.W.,TRUE,1472,
SHAVLIK,JUDE,FALSE,1472,
SHAVLIK,JUDE W.,FALSE,1472,
SHAWE-TAYLOR,J.,TRUE,1473,
SHAWE-TAYLOR,JOHN,FALSE,1473,
SHEMNGTON,D.,TRUE,1474,
SHEPANSKI,J. F.,TRUE,1475,
SHEPARD,ROGER,TRUE,1476,
SHERRINGTON,D.,TRUE,1477,
SHI,BERTRAM E.,TRUE,1478,
SHIBATA,T.,TRUE,1479,
SHIBATA,TADASHI,FALSE,1479,
SHIN,SANG-YUNG,TRUE,1480,
SHIONO,SATORU,TRUE,1481,
SHOUVAL,HAREL,TRUE,1482,
SHULTZ,THOMAS,TRUE,1483,
SHULTZ,THOMAS R.,FALSE,1483,
SHUSTOROVICH,A.,TRUE,1484,
SHUVALOVA,LB.,TRUE,1485,
SIAPAS,ATHANASSIOS,TRUE,1486,
SIEGEL,MICAH S.,TRUE,1487,
SIEGEL,RALPH M.,FALSE,1487,1
SIEGELMANN,HAVA T.,TRUE,1488,
SILL,JOSEPH,TRUE,1489,
SILVERMAN,RONALD H.,TRUE,1490,
SIMARD,PATRICE,TRUE,1491,
SIMARD,PATRICE Y.,FALSE,1491,
SIMMONS,JAMES A.,TRUE,1492,
SIMONCELLI,EERO P.,TRUE,1493,
SIN,C.K.,TRUE,1494,
SINGER,ALEXANDER,TRUE,1495,
SINGER,ELLIOT,FALSE,1495,1
SINGER,Y.,FALSE,1495,1
SINGER,YORAM,FALSE,1495,
SINGH,S.P.,TRUE,1496,
SINGH,SATINDER,FALSE,1496,
SINGH,SATINDER P.,FALSE,1496,
SINGHAL,SHARAD,TRUE,1497,
SIPPER,MOSHE,TRUE,1498,
SIROSH,J.,TRUE,1499,
SIROSH,JOSEPH,FALSE,1499,
SITARAMEN,R.,TRUE,1500,
SITTON,MARK,TRUE,1501,
SIU,K.Y.,TRUE,1502,
SIU,KAI-YEUNG,FALSE,1502,
SIVILOTTI,MASSIMO,TRUE,1503,
SKAGGS,WILLIAM,TRUE,1504,
SKAGGS,WILLIAM E.,FALSE,1504,
SKANTZOS,N. S.,TRUE,1505,
SKINNER,STEVEN R.,TRUE,1506,
SKRZYPEK,JOSEF,TRUE,1507,
SLANEY,MALCOLM,TRUE,1508,
SLOBODA,TILO,TRUE,1509,
SLONIM,NOAM,TRUE,1510,
SMIMAKIS,STELIOS M.,TRUE,1511,
SMITH,ANTHONY V. W.,TRUE,1512,
SMITH,GAVIN,FALSE,1512,1
SMITH,KURT R.,FALSE,1512,1
SMITH,L.S.,FALSE,1512,1
SMITH,MIKE E. U.,FALSE,1512,1
SMITHERS,TIM,TRUE,1513,
SMOLA,ALEX,TRUE,1514,
SMOLA,ALEX J.,FALSE,1514,
SMOLA,ALEXANDER J.,FALSE,1514,
SMOLENSKY,PAUL,TRUE,1515,
SMOTROFF,IRA G.,TRUE,1516,
SMYTH,PADHRAIC,TRUE,1517,
SMYTHE,ERICH J.,TRUE,1518,
SNAPP,R.R.,TRUE,1519,
SNAPP,ROBERT,FALSE,1519,
SNYDER,WESLEY,TRUE,1520,
SNYDER,WESLEY E.,FALSE,1520,
SO,D. S.C.,TRUE,1521,
SOCCI,NICHOLAS D.,TRUE,1522,
SOFTKY,W.R.,TRUE,1523,
SOFTKY,WILLIAM R.,FALSE,1523,
SOLARI,FABIO,TRUE,1524,
SOLLA,S.A.,TRUE,1525,
SOLLA,SARA,FALSE,1525,
SOLLA,SARA A.,FALSE,1525,
SOLLICH,P.,TRUE,1526,
SOLLICH,PETER,FALSE,1526,
SOLODOV,M. V.,TRUE,1527,
SOMERS,DAVID,TRUE,1528,
SOMMER,GERALD,TRUE,1529,
SOMMEX,FRIEDRICH T.,TRUE,1530,
SOMPOLINSKI,HAIM,TRUE,1531,
SOMPOLINSKY,HAIM,TRUE,1532,-1
SONA,DIEGO,TRUE,1533,
SONG,SEN,TRUE,1534,
SONG,XUBO,FALSE,1534,1
SONG,XUBO B.,FALSE,1534,
SONTAG,E.D.,TRUE,1535,
SONTAG,EDUARDO,FALSE,1535,
SONTAG,EDUARDO D.,FALSE,1535,
SORHEIM,EINAR,TRUE,1536,
SOUKUP,TODD,TRUE,1537,
SPANGLER,RANDALL R.,TRUE,1538,
SPECTOR,KALANIT GRILL,TRUE,1539,
SPENCE,C.D.,TRUE,1540,
SPENCE,CLAY,FALSE,1540,
SPENCE,CLAY D.,FALSE,1540,
SPERDUTI,ALESSANDRO,TRUE,1541,
SROKA,JASON,TRUE,1542,
STAFYLOPATIS,ANDREAS,TRUE,1543,
STAHLBERGER,ACHIM,TRUE,1544,
STANDLEY,D. L.,TRUE,1545,
STANTON,PATRIC K.,TRUE,1546,
STARITA,ANTONINA,TRUE,1547,
STECHERT,ANDRE,TRUE,1548,
STECK,JAMES E.,TRUE,1549,
STEEG,EVAN,TRUE,1550,
STEFANOVIC,DARKO,TRUE,1551,
STEIN,CHARLES,TRUE,1552,
STEINHAGE,VOLKER,TRUE,1553,
STEINMETZ,PETER N.,TRUE,1554,
STEMMLER,MARTIN,TRUE,1555,
STENSMO,MAGNUS,TRUE,1556,
STERLING,LEON S.,TRUE,1557,
STERN,EDWARD,TRUE,1558,
STETTER,MARTIN,TRUE,1559,
STEVENS,C.,TRUE,1560,
STEVENS,CATHERINE,FALSE,1560,
STEVENS,CHARLES F.,FALSE,1560,1
STOCKER,ALAN,TRUE,1561,
STOLCKE,ANDREAS,TRUE,1562,
STOLORZ,PAUL,TRUE,1563,
STONE,P.,TRUE,1564,
STONICK,VIRGINIA L.,TRUE,1565,
STORK,DAVID,TRUE,1566,
STORK,DAVID G.,FALSE,1566,
STORNETTA,W. SCOTT,TRUE,1567,
STREET,W. N.,TRUE,1568,
STREILEIN,WILLIAM W.,TRUE,1569,
STRYKER,MICHAEL P.,TRUE,1570,
SUAREZ,HUMBERT,TRUE,1571,
SUDBRAK,TH.,TRUE,1572,
SUEMATSU,NOBUO,TRUE,1573,
SUGIYAMA,MASASHI,TRUE,1574,
SULLIVAN,W.E.,TRUE,1575,
SUMIDA,RONALD A.,TRUE,1576,
SUN,G. Z.,TRUE,1577,
SUN,G.Z.,FALSE,1577,
SUN,GUO-ZHEN,FALSE,1577,
SUN,GUO-ZHENG,FALSE,1577,
SUNDARARAJAN,S.,TRUE,1578,
SUNDARESWARAN,V.,TRUE,1579,
SUNG,KAH KAY,TRUE,1580,
SUTTON,JEFFREY P.,TRUE,1581,
SUTTON,R.S.,FALSE,1581,
SUTTON,RICHARD,FALSE,1581,
SUTTON,RICHARD S.,FALSE,1581,
SUZUKI,HISASHI,TRUE,1582,
SUZUKI,RYOJI,FALSE,1582,1
SUZUKI,SATOSHI,FALSE,1582,1
SVENSEN,M.,TRUE,1583,
SVENSEN,MARKUS,FALSE,1583,
SVERDLOVE,RONALD,TRUE,1584,
SYDORENKO,MARK. R,TRUE,1585,
SYKACEK,PETER,TRUE,1586,
SZEPESVFIXI,CSABA,TRUE,1587,
SZYMANSKI,J.,TRUE,1588,
SZYMANSKI,PETER T.,FALSE,1588,1
TABASKO,MARY,TRUE,1589,
TACHI,SUSUMU,TRUE,1590,
TAGLIARINI,GENE A.,TRUE,1591,
TAKAHASHI,NAOMI,TRUE,1592,
TAKANE,YOSHIO,TRUE,1593,
TAKENS,FLORIS,TRUE,1594,
TAM,DAVID,TRUE,1595,
TANAKA,AKIO,TRUE,1596,
TANAKA,SHIGEM,FALSE,1596,1
TANAKA,SHIGERU,FALSE,1596,
TANAKA,TOSHIYUKI,FALSE,1596,1
TANG,AKAYSHA C.,TRUE,1597,
TANG,D.S.,FALSE,1597,1
TANI,J.,TRUE,1598,
TANIGUCHI,MICHIAKI,TRUE,1599,
TARASSENKO,LIONEL,TRUE,1600,
TAWEL,RAOUL,TRUE,1601,
TAYLOR,J.G.,TRUE,1602,
TEBELSKIS,JOE,TRUE,1603,
TEETERS,JEFFREY,TRUE,1604,
TEH,YEE-WHYE,TRUE,1605,
TENENBAUM,J.B.,TRUE,1606,
TENENBAUM,JOSHUA,FALSE,1606,
TENENBAUM,JOSHUA B.,FALSE,1606,
TENORIO,MANOEL F.,TRUE,1607,
TENORIO,MANOEL FERNANDO,FALSE,1607,
TERMAN,DAVID,TRUE,1608,
TERZOPOULOS,DEMETRI,TRUE,1609,
TESAURO,GERALD,TRUE,1610,
THAKOOR,A. P.,TRUE,1611,
THAKOOR,A.P.,FALSE,1611,
THEETEN,JEAN-BERNARD,TRUE,1612,
THIRIA,SYLVIE,TRUE,1613,
THMN,SEBASTIAN,TRUE,1614,
THODBERG,HANS HENRIK,TRUE,1615,
THOMBER,KARVEL K.,TRUE,1616,
THORBERGSSON,C.I.,TRUE,1617,
THORPE,SIMON J.,TRUE,1618,
THRASHER,C.W.,TRUE,1619,
THRUN,S.,TRUE,1620,
THRUN,SEBASTIAN,FALSE,1620,
THRUN,SEBASTIAN B.,FALSE,1620,
TIBSHIRANI,R.,TRUE,1621,
TIBSHITANI,ROBERT,TRUE,1622,-1
TIETZ,CH.,TRUE,1623,
TIFIO,PETER,TRUE,1624,
TIMMERMAN,DIRK,TRUE,1625,
TINO,P.,TRUE,1626,
TIPPING,MICHAEL E.,TRUE,1627,
TISHBY,NAFTALI,TRUE,1628,
TITTERINGTON,D.M.,TRUE,1629,
TODD,TOM N.,TRUE,1630,
TODOROV,EMANUAL V.,TRUE,1631,
TODOROV,EMANUEL,FALSE,1631,
TOKAR,ROBERT L.,TRUE,1632,
TOLLE,H.,TRUE,1633,
TOMBOULIAN,SHERRYL,TRUE,1634,
TOMBS,JON,TRUE,1635,
TONG,HUI,TRUE,1636,
TONKES,BRADLEY,TRUE,1637,
TOOMARIAN,N.,TRUE,1638,
TOOMARIAN,NIKZAD,FALSE,1638,
TORKKOLA,KARI,TRUE,1639,
TOURETZKY,D.S.,TRUE,1640,
TOURETZKY,DAVID,FALSE,1640,
TOURETZKY,DAVID S.,FALSE,1640,
TOWELL,G.,TRUE,1641,
TOWELL,GEOFFREY,FALSE,1641,
TOWNSEND,JEANNE,TRUE,1642,
TRAPLETTI,ADRIAN,TRUE,1643,
TRENTIN,EDMONDO,TRUE,1644,
TRESP,V.,TRUE,1645,
TRESP,VOLKER,FALSE,1645,
TROTMAN,DAVID L.,TRUE,1646,
TROYANSKY,LIDROR,TRUE,1647,
TROYER,TODD,TRUE,1648,
TSAI,KENNETH Y.,TRUE,1649,
TSENG,HUNG-LI,TRUE,1650,
TSIOUTSIAS,O.I.,TRUE,1651,
TSIRUKIS,ATHANASIOS G.,TRUE,1652,
TSITSIKLIS,J.N.,TRUE,1653,
TSITSIKLIS,JOHN N.,FALSE,1653,
TSIVIDIS,YANNIS,TRUE,1654,
TSOI,A.C.,TRUE,1655,
TSOI,AH CHUNG,FALSE,1655,
TSUNG,FU-SHENG,TRUE,1656,
TUMER,KAGAN,TRUE,1657,
TUNLEY,HILARY,TRUE,1658,
TUNNON,MICHAEL,TRUE,1659,
TURIEL,ANTONIO,TRUE,1660,
TURNER,KAGAN,TRUE,1661,
TZONEV,SVILEN,TRUE,1662,
UEDA,NAONORI,TRUE,1663,
UHLEY,JOHN D.,TRUE,1664,
ULLMAN,SHIMON,TRUE,1665,
UNO,YOJI,TRUE,1666,
USHER,MARIUS,TRUE,1667,
UTANS,JOACHIM,TRUE,1668,
UTGOFF,PAUL,TRUE,1669,
UYAR,HASAN S.,TRUE,1670,
VAADIA,EILON,TRUE,1671,
VAINA,LUCIA M.,TRUE,1672,
VAITHYANATHAN,SHIVAKUMAR,TRUE,1673,
VAN DEN BOUT,DAVID,TRUE,1674,
VAN DEN BOUT,DAVID E.,FALSE,1674,
VAN DER SPIEGEL,J.,TRUE,1675,
VAN DER SPIEGEL,JAN,FALSE,1675,
VAN HEMMEN,J. LEO,TRUE,1676,
VAN HEMMEN,J.L.,FALSE,1676,
VAN SCHAIK,A.,TRUE,1677,
VAN-DEN-BLEEK,COR M.,TRUE,1678,
VAN-DEN-BOSCH,ANTAL,TRUE,1679,
VAN-DER-MERWE,RUDOLPH,TRUE,1680,
VAN-ROY,BENJAMIN,TRUE,1681,
VAN-SCHAIK,ANDRE,TRUE,1682,
VAN-SCHAIK,ANDRFI,FALSE,1682,
VANDEWALLE,JOOS,TRUE,1683,
VAPNIK,V.,TRUE,1684,
VAPNIK,VLADIMIR,FALSE,1684,
VAPNIK,VLADIMIR N.,FALSE,1684,
VARANASI,MAHESH,TRUE,1685,
VASCONCELOS,NUNO,TRUE,1686,
VATIKIOTIS-BATESON,ERIC,TRUE,1687,
VECCHI,MARIO P.,TRUE,1688,
VEDELSBY,JESPER,TRUE,1689,
VELOSO,M.,TRUE,1690,
VENKATESH,SANTOSH,TRUE,1691,
VENKATESH,SANTOSH S.,FALSE,1691,
VENTURINI,RITA,TRUE,1692,
VERRELST,HERMAN,TRUE,1693,
VIBERT,JEAN-FRANQOIS,TRUE,1694,
VICENTE,RENATO,TRUE,1695,
VICTORRI,BERNARD,TRUE,1696,
VIDAL,JACQUES,TRUE,1697,
VIDAL,JACQUES J.,FALSE,1697,
VIDMAR,LUCKY,TRUE,1698,
VIGARIO,RICARDO,TRUE,1699,
VIJAYAHUNAR,SETHU,TRUE,1700,
VINJE,WILLIAM E.,TRUE,1701,
VIOLA,P.A.,TRUE,1702,
VIOLA,PAUL,FALSE,1702,
VIOLA,PAUL A.,FALSE,1702,
VITTOZ,E.,TRUE,1703,
VITTOZ,ERIC,FALSE,1703,
VIVARELLI,FRANCESCO,TRUE,1704,
VOGL,THOMAS P.,TRUE,1705,
VON-ZUR-MUHLEN,ALEXANDER,TRUE,1706,
VOVK,VOLODYA,TRUE,1707,
VU,VAN H.,TRUE,1708,
WADA,YASUHIRO,TRUE,1709,
WAGNER,H.,TRUE,1710,
WAHBA,GRACE,TRUE,1711,
WAIBEL,ALEX,TRUE,1712,
WAINWRIGHT,MARTIN J.,TRUE,1713,
WALKER,M.R.,TRUE,1714,
WALKER,MARILYN,FALSE,1714,
WALTER,J.,TRUE,1715,
WALTON,LANCE C.,TRUE,1716,
WALTZ,DAVID L.,TRUE,1717,
WAN,ERIC A.,TRUE,1718,
WAN,ERNEST,FALSE,1718,1
WANG,CHANGFENG,TRUE,1719,
WANG,DELIANG,FALSE,1719,1
WANG,DELIANG L.,FALSE,1719,
WANG,H.,FALSE,1719,1
WANG,R.J.,FALSE,1719,1
WANG,RAYMOND J.W.,FALSE,1719,
WANG,X.,FALSE,1719,1
WANG,XIN,FALSE,1719,
WANG,YUEDONG,FALSE,1719,1
WARD,DAVID G.,TRUE,1720,
WARLAND,DAVID,TRUE,1721,
WARMUTH,M.K.,TRUE,1722,
WARMUTH,MANFRED K.,FALSE,1722,
WASKIEWICZ,JAMES,TRUE,1723,
WATANABE,ALDRA,TRUE,1724,
WATANABE,SUMIO,FALSE,1724,1
WATANABE,TAKAHIRO,FALSE,1724,1
WATANABE,TAKAO,FALSE,1724,1
WATERHOUSE,S.R.,TRUE,1725,
WATERHOUSE,STEVE,FALSE,1725,
WATKINS,C.J.C.H.,TRUE,1726,
WATKINS,STEVEN S.,FALSE,1726,1
WATROUS,RAYMOND L.,TRUE,1727,
WATTENBERG,M.,TRUE,1728,
WATTS,LLOYD,TRUE,1729,
WAUGH,F.R.,TRUE,1730,
WAWRZYNEK,J.,TRUE,1731,
WAWRZYNEK,JOHN,FALSE,1731,
WAXMAN,ALLEN M.,TRUE,1732,
WEBB,ANDREW R.,TRUE,1733,
WEBB,BRANDYN,FALSE,1733,1
WEBER,E,TRUE,1734,
WECHSLER,HARRY,TRUE,1735,
WEIGEND,ANDREAS,TRUE,1736,
WEIGEND,ANDREAS S.,FALSE,1736,
WEIJTERS,TON,TRUE,1737,
WEINSHALL,DAPHNA,TRUE,1738,
WEISEND,MICHAEL P.,TRUE,1739,
WEISS,YAIR,TRUE,1740,
WEISS,YAK,FALSE,1740,
WEISSMAN,H.,TRUE,1741,
WEJCHERT,JAKUB,TRUE,1742,
WELLEKENS,C.J.,TRUE,1743,
WENNAN,MICHAEL,TRUE,1744,
WERBLIN,FRANK,TRUE,1745,
WESSEL,RALF,TRUE,1746,
WEST,A.H.L.,TRUE,1747,
WEST,ANSGAR H.L.,FALSE,1747,
WESTERFIELD,MARISSA,TRUE,1748,
WESTERVELT,R. M.,TRUE,1749,
WESTERVELT,R.M.,FALSE,1749,
WESTON,JASON,TRUE,1750,
WETTSCHERECK,DIETRICH,TRUE,1751,
WHEELER,DEIRDRE,TRUE,1752,
WHEELER,DEIRDRE W.,FALSE,1752,
WHEELER,KEVIN R.,FALSE,1752,1
WHITE,HALBERT,TRUE,1753,
WHITE,MARK,FALSE,1753,
WHITNEY,ERICH,TRUE,1754,
WIEGERINCK,WIM,TRUE,1755,
WIKLICKY,HERBERT,TRUE,1756,
WILCZEK,FRANK,TRUE,1757,
WILES,JANET,TRUE,1758,
WILKE,STEFAN D.,TRUE,1759,
WILKINSON,TIMOTHY S.,TRUE,1760,
WILLETT,DANIEL,TRUE,1761,
WILLIAMS,C.K.I.,TRUE,1762,
WILLIAMS,CHRISTOPHE K. I.,FALSE,1762,
WILLIAMS,CHRISTOPHER,FALSE,1762,
WILLIAMS,CHRISTOPHER K. I.,FALSE,1762,
WILLIAMS,CHRISTOPHER K.I.,FALSE,1762,
WILLIAMS,JOHN K.,FALSE,1762,1
WILLIAMS,LANCE R.,FALSE,1762,1
WILLIAMS,PETER M.,FALSE,1762,1
WILLIAMS,RONALD J.,FALSE,1762,1
WILLIAMS,RUTH J.,FALSE,1762,1
WILLIAMSON,JAMES R.,TRUE,1763,
WILLIAMSON,MATTHEW M.,FALSE,1763,1
WILLIAMSON,R.C.,FALSE,1763,1
WILLIAMSON,ROBERT,FALSE,1763,
WILLIAMSON,ROBERT C.,FALSE,1763,
WILLSHAW,D.J.,TRUE,1764,
WILLSHAW,DAVID,FALSE,1764,
WILSON,MATTHEW A.,TRUE,1765,
WILSON,RICHARD C.,FALSE,1765,1
WINDECKER,RICHARD C.,TRUE,1766,
WINDSOR,COLIN G.,TRUE,1767,
WINTER,C.L.,TRUE,1768,
WINTHER,OLE,TRUE,1769,
WISEMAN,S.,TRUE,1770,
WITTNER,BEN S.,TRUE,1771,
WOLD,BARBARA,TRUE,1772,
WOLF,FRED,TRUE,1773,
WOLF,RALPH,FALSE,1773,1
WOLFF,GREGORY J.,TRUE,1774,
WOLNIEWICZ,RICHARD,TRUE,1775,
WOLPERT,DANIEL M.,TRUE,1776,
WOLPERT,DAVID,FALSE,1776,
WOLPERT,DAVID H.,FALSE,1776,
WONG,K.Y. MICHAEL,TRUE,1777,
WONG,YIU-FAI,FALSE,1777,1
WOOTERS,CHUCK,TRUE,1778,
WOSZCZYNA,MONIKA,TRUE,1779,
WU,CHUAN-LIN,TRUE,1780,
WU,JIAN,FALSE,1780,1
WU,L.,FALSE,1780,1
WU,LANCE,FALSE,1780,
WU,LIZHONG,FALSE,1780,1
WU,SI,FALSE,1780,1
WULFF,N.H.,TRUE,1781,
WYATT,J. L.,TRUE,1782,
WYATT,JOHN L.,FALSE,1782,
WYNNE-JONES,MIKE,TRUE,1783,
XIANG,DONG,TRUE,1784,
XIE,XIAOHUI,TRUE,1785,
XIE,Y.,FALSE,1785,1
XIONG,YUANSHENG,TRUE,1786,
XU,L.,TRUE,1787,
XU,LEI,FALSE,1787,
XU,T.,FALSE,1787,1
YAEGER,LARRY,TRUE,1788,
YAIR,EYAL,TRUE,1789,
YAMADA,K.,TRUE,1790,
YAMADA,SATOSHI,FALSE,1790,1
YAMARIA,SATOSHI,TRUE,1791,-1
YAMASHITA,T.,TRUE,1792,
YAMASHITA,TAKEO,FALSE,1792,
YANG,H.,TRUE,1793,
YANG,HOWARD H.,FALSE,1793,
YANG,MING-HSUAN,FALSE,1793,1
YANG,ZHIYONG,FALSE,1793,1
YARIV,AMNON,TRUE,1794,
YARVIN,NORMAN,TRUE,1795,
YASUI,S.,TRUE,1796,
YEN,SHIH-CHENG,TRUE,1797,
YESHURUN,YECHEZKEL,TRUE,1798,
YEUNG,D.,TRUE,1799,
YEUNG,DIT-YAN,FALSE,1799,
YOKOSAWA,KAZUHIKO,TRUE,1800,
YOON,HYOUNGSOO,TRUE,1801,
YOSHIZAWA,SHUJI,TRUE,1802,
YOUNG,ERIC D.,TRUE,1803,
YU,S.,TRUE,1804,
YU,STELLA X.,FALSE,1804,
YUAN,JEN-LUN,TRUE,1805,
YUHAS,B.,TRUE,1806,
YUHAS,B.P.,FALSE,1806,
YUILLE,A.L.,TRUE,1807,
YUILLE,ALAN,FALSE,1807,
YUILLE,ALAN L.,FALSE,1807,
ZAAGMAN,W. H.,TRUE,1808,
ZADOR,A.,TRUE,1809,
ZADOR,ANTHONY,FALSE,1809,
ZADOR,ANTHONY M.,FALSE,1809,
ZAHALKA,ABIR,TRUE,1810,
ZAK,MICHAIL,TRUE,1811,
ZAVALIAGKOS,G.,TRUE,1812,
ZAVALIAGKOS,GEORGE,FALSE,1812,
ZECCHINA,R.,TRUE,1813,
ZEE,AO,TRUE,1814,
ZEEVI,ASSAF J.,TRUE,1815,
ZEGER,KENNETH,TRUE,1816,
ZEITLHOFER,JOSEF,TRUE,1817,
ZEITOUNI,OFER,TRUE,1818,
ZELINSKY,G.J.,TRUE,1819,
ZEMEL,RICHARD,TRUE,1820,
ZEMEL,RICHARD S.,FALSE,1820,
ZEPPENFELD,TORSTEN,TRUE,1821,
ZHANG,JUN,TRUE,1822,
ZHANG,KECHEN,FALSE,1822,1
ZHANG,L.Q.,FALSE,1822,1
ZHANG,LIQING,FALSE,1822,
ZHANG,NEVIN L.,FALSE,1822,1
ZHANG,TONG,FALSE,1822,1
ZHANG,W.,FALSE,1822,1
ZHANG,XIRU,FALSE,1822,1
ZHAO,J.,TRUE,1823,
ZHAO,Y.,FALSE,1823,1
ZHAO,YING,FALSE,1823,
ZHOU,PING,TRUE,1824,
ZIBULEVSKY,MICHAEL,TRUE,1825,
ZIEHE,ANDREAS,TRUE,1826,
ZIHL,JOSEF,TRUE,1827,
ZILBERSTEIN,SHLOMO,TRUE,1828,
ZIMMERMAN,GEORGE LEE,TRUE,1829,
ZIMMERMANN,H. G.,TRUE,1830,
ZIMMERMANN,HANS GEORG,FALSE,1830,
ZIPSER,DAVID,TRUE,1831,
ZLOCHIN,MARK,TRUE,1832,
ZOHARY,E.,TRUE,1833,
ZUE,VICTOR,TRUE,1834,
ZUE,VICTOR W.,FALSE,1834,